9,1,11,1,12,2,12,3,13,3,14,2,16,2,16,3,15,4,9,4,9,5,8,4,7,4,6,3,5,3,4,4,4,5,3,6,3,9,4,10
9,1,10,3,14,3,15,4,15,5,16,6,16,11
14,9,15,9,15,6,16,4,16,2
17,5,14,5,16,7,16,9,14,9
9,1,9,5,4,3,3,5,3,8,4,9
4,10,3,8,3,6,2,4,4,2,9,2,9,1
9,1,9,5,10,3,15,3,15,2,12,2,12,1,10,1
4,9,3,9,3,4,4,3,8,3,8,4,10,3,10,2,9,1
9,1,9,2,6,3,6,4,4,5,2,7,2,8,4,9
16,11,16,6,13,4,7,4,5,2,3,4,3,6,2,7,4,10
4,9,2,7,2,4,3,3,9,3,10,2,16,3,16,6,17,8,17,11
9,1,14,3,15,2,17,5,17,9,16,11
9,1,10,3,14,5,14,7,16,8,14,9
9,5,9,4,7,3,5,5,2,5,2,8,4,10
9,1,9,2,12,4,12,5,17,7,17,9,14,9
9,1,9,2,11,3,11,4,9,5,6,3,6,2,16,7,16,11
18,5,17,5,17,2,15,3,11,3,9,4,9,5,11,4,14,6,14,8,16,9,14,10
18,5,15,5,17,7,17,9,14,9
4,10,2,10,2,7,1,5,1,3,2,2,7,2,8,1
18,6,14,6,8,2,3,2,5,4,3,6,3,9,4,9